y_pred_run_1,y_pred_run_2,y_pred_run_3,y_pred_run_4,y_pred_run_5,average_y_pred,y_test,Relative_Error_%
1.0199133,0.92136574,0.9966535,1.001683,1.2670513,1.0413334,0.752176240179439,38.442745375408585
-1.2435133,-1.392969,-1.6284482,-1.3995034,-1.2047956,-1.3738458,-2.2753774788737116,-39.621191278617694
-0.26582047,-0.23049754,0.017895808,-0.16535653,-0.06075342,-0.14090642,-0.3390742770384337,-58.44378861144474
0.47445655,0.5921868,0.8410696,0.96352077,0.60381943,0.6950106,0.27741100688966985,150.53461658449186
-0.07880365,-0.11799821,-0.12764929,0.120592795,-0.18368426,-0.077508524,-0.04303321427183281,80.11325756575467
-0.39955065,-0.64656913,-0.8544435,-0.46713805,-0.8379445,-0.64112914,-0.5267054226702425,21.724422891864876
0.6568069,0.5625752,0.3615826,0.72322845,0.9630704,0.6534527,0.31486993216405323,107.53099221795013
-0.742035,-0.9170834,-1.0093143,-0.72159874,-0.78280467,-0.8345672,-0.9080640294494664,-8.093794914155083
-0.59390146,-0.80950165,-0.77867913,-0.6361129,-0.6390154,-0.69144213,-0.9477643602015914,-27.04493215496269
-0.3024768,-0.2049165,-0.15268274,0.0760942,-0.22588646,-0.16197366,-0.5267054226702425,-69.2477714767607
0.7227619,0.75369763,0.86052734,0.84483314,0.84022766,0.8044095,0.5168467276526097,55.63792143759853
0.4940802,0.59140146,0.46406907,0.7007878,0.64431417,0.57893056,0.7655637397412762,-24.378529608809565
-1.4523342,-1.299719,-1.246016,-1.238084,-1.3344114,-1.3141129,-1.0369242377861037,26.73181451456213
0.85010797,0.6463436,0.57699555,0.7808033,0.83813167,0.7384764,1.3244468281375914,-44.242654373265836
0.70535153,0.7279284,0.7514892,0.9385866,0.56462777,0.7375967,0.890872245122089,-17.205110531457716
-0.07885637,-0.14557858,-0.016733179,0.04280443,-0.15591681,-0.0708561,0.0660118123758406,-207.33851906308894
0.38097435,0.9700134,0.6404472,0.9631232,0.89456356,0.7698243,0.12652861301049706,508.4191612647287
0.043906666,0.36651662,0.40890208,0.2218704,0.1792525,0.24408965,0.4666752142516255,-47.6960334139482
0.37305626,0.21317808,0.42991352,0.41300076,0.21853441,0.32953662,1.4990244976968812,-78.01659563879579
0.3659997,0.021806449,-0.11110281,0.15756263,0.020888641,0.09103092,-0.5666702819379013,-116.06417717026298
-0.30902204,-0.5185176,-0.5716956,-0.5289798,-0.42135584,-0.46991414,-0.35888698837442773,30.936521395098758
0.235422,0.06299518,-0.13671568,0.0324957,-0.21762675,-0.0046859086,-0.08326800034015239,-94.37249779405965
1.5953304,1.7049544,1.5762665,1.6130273,1.6121589,1.6203476,0.3619474447925988,347.67483300930184
-0.8635119,-0.7960317,-0.8503417,-0.79582655,-0.9227675,-0.84569585,-1.297358079726373,-34.813998814290045
-0.63870865,-0.6856879,-0.67719406,-0.63971174,-0.7607381,-0.6804081,-1.6198562586382699,-57.9957717527777
0.3846722,0.61134124,0.47178814,0.55953646,0.30059195,0.465586,-0.9080640294494664,-151.2723763459345
-1.3924816,-1.4922633,-1.2568142,-1.5960064,-1.2958156,-1.4066762,-1.4279089131534421,-1.4869813997033612
-0.95874375,-0.7859192,-0.9479713,-0.8080424,-0.7637164,-0.8528786,-1.0079027649194727,-15.38086805181231
0.7600312,0.68842185,0.59471625,0.8563621,0.8348656,0.7468794,1.0821717890799722,-30.98328690884122
-0.6813119,-0.4888429,-0.55720836,-0.38678592,-0.6247774,-0.5477853,-0.7332815465378298,-25.296731559472068
-1.3271928,-1.2080238,-1.2848965,-1.2618892,-1.3882966,-1.2940599,-1.675574789693706,-22.76919654157535
-0.2680099,-0.15801844,-0.023608292,-0.18350121,-0.043411344,-0.13530985,0.011472234592896686,-1279.4550060273532
-0.26108932,-0.15394524,-0.014584193,-0.1516177,-0.06188932,-0.12862515,-0.058827826051699096,118.64679205075647
-0.09775456,-0.28815416,0.12110358,-0.053394765,-0.5732178,-0.17828354,-1.1686047116344693,-84.74389666414388
0.6390732,0.3781619,0.26637805,0.6358762,0.75519145,0.53493613,-0.3088481093562084,-273.2036278810043
0.2035304,0.36720133,0.4858007,0.599005,0.28422236,0.38795197,1.294038351641856,-70.02005623649599
0.9316537,0.8741559,0.6760214,0.97520757,0.7614135,0.8436904,0.7947250536447199,6.161293328547127
0.356829,0.74317086,0.7773172,0.56934226,0.4255547,0.57444286,0.605837861055957,-5.182079168324187
-0.8326016,-0.8795228,-0.8742793,-0.662732,-0.91320145,-0.8324674,-1.1109487984739617,-25.066989736221146
