y_pred_run_1,y_pred_run_2,y_pred_run_3,y_pred_run_4,y_pred_run_5,average_y_pred,y_test,Relative_Error_%
7.882062,7.7982993,7.979475,8.00831,7.906582,7.914946,8.0,-1.0631740093231201
5.2429733,5.237165,5.276231,5.223842,5.404519,5.276946,5.120617362825658,3.052926901340186
7.8560085,7.7732663,7.6094823,7.8986897,7.9167924,7.8108473,7.638272163982407,2.259347594879162
8.0718155,7.746229,7.6093125,7.8661404,7.776968,7.814093,7.769551078621726,0.5732896775257735
5.8091373,5.827215,5.823068,5.9396152,5.571411,5.7940893,5.375047895336878,7.796050010055517
7.4343853,7.240554,7.18944,7.279588,7.2127237,7.2713385,7.1249387366083,2.054750667105117
6.070865,5.8418064,5.958569,6.1515975,5.6482368,5.934215,5.229147988357856,13.483402688717923
6.9503098,7.248616,7.469563,7.3020663,7.014534,7.1970186,7.744727494896693,-7.07202250699652
5.518834,5.927688,5.4996057,5.673971,5.6151657,5.647053,5.903089986991944,-4.337342352286169
6.681963,6.9233317,6.1160455,6.2548203,6.287739,6.4527802,6.119186408,5.45160445346935
5.3359013,5.0746775,4.858754,4.8408012,4.9918685,5.0204005,4.657577319177793,7.789955594889844
7.463835,7.5982585,7.180692,7.285321,7.31513,7.3686476,7.638272163982407,-3.529915965489941
6.6579757,7.356681,7.3094645,7.030778,7.0651426,7.084008,7.251811972993799,-2.3139562465326025
7.1146364,7.561407,7.06018,7.3053284,6.939449,7.1962,7.267606240177032,-0.9825291005842445
6.696763,6.268606,6.2596946,6.4489183,6.736582,6.482112,7.167491087293763,-9.562330083138962
7.378084,7.2753067,7.2663646,7.5773964,7.2255497,7.3445406,7.136677139879544,2.912608375783482
7.7814026,7.646406,7.7498565,7.829025,7.7391334,7.7491646,8.459670525209127,-8.398742501768233
5.08718,4.8257217,4.55804,4.7218094,5.0172687,4.842004,4.931814138,-1.8210401519664865
8.170667,7.920679,7.9813385,7.9878745,7.943259,8.000764,8.036212172654444,-0.4411068145714984
5.120642,4.6978517,4.584535,4.708567,4.928273,4.8079734,4.497572880015567,6.901511395642718
5.1817393,4.858307,4.9670625,5.0701194,5.1117334,5.037792,5.2441251443275085,-3.934554055029539
4.8110695,5.0729055,4.6875086,5.5323153,4.8998966,5.000739,5.0,0.014781951904296875
4.469675,4.5070615,4.27684,4.348486,4.49287,4.4189863,4.935542010773082,-10.46603775532579
6.4582596,6.661732,6.5262303,6.3892922,6.684029,6.5439086,7.886056647693163,-17.0192545097549
5.4845037,5.3380632,5.160129,5.485914,5.3507757,5.3638773,5.221848749616356,2.7198900933665007
4.9760585,5.1602607,4.5808873,4.9394345,4.884981,4.9083242,3.896196279044043,25.97733507518447
7.638297,7.616256,7.601595,7.658171,7.6392927,7.630722,7.5376020021010435,1.235406748345662
6.299253,6.300787,6.432257,6.6119895,5.8283353,6.294524,6.167491087293763,2.059720941924152
5.9107885,5.7600775,5.8664126,6.00312,5.6922812,5.846536,6.042871802323187,-3.24904530876073
6.004847,6.430921,6.261873,5.9979463,6.3822813,6.215574,6.43356250780493,-3.388304999776812
5.3278556,5.2407036,5.4666047,5.784225,5.735118,5.5109015,6.920818753952375,-20.37211712900808
5.510064,5.182372,5.178411,5.479756,5.454126,5.3609457,5.7447274948966935,-6.6805917885313715
7.681265,7.7741394,7.6111236,7.926342,7.765385,7.751651,8.16962521680645,-5.1162005045825
6.3584166,6.916604,5.978267,6.288379,6.3437376,6.3770814,6.119186407719209,4.214530646607196
5.3048477,5.7537465,5.2213473,5.5029883,5.523276,5.4612412,5.236572006437063,4.2903876535362695
5.0284653,5.611789,5.2296357,5.430185,5.4288487,5.3457847,5.2441251443275085,1.9385410726993761
7.2139196,6.5526266,7.4950514,7.4325175,7.2779913,7.1944213,7.657577319177793,-6.048336288639719
8.050782,7.492091,7.666181,7.855061,7.8160577,7.7760344,8.136677139879543,-4.432310370880809
6.076304,5.80021,5.8371725,6.383704,5.727246,5.9649277,6.070581074285707,-1.7404166035010917
7.7076607,7.6701484,7.5601335,7.990899,7.5796986,7.7017074,7.585026652029182,1.538303244699415
4.940859,4.9275775,4.6326466,5.2971306,5.095501,4.978743,4.552841968657781,9.354620929051089
8.199786,7.7296724,7.968088,7.87151,7.694577,7.892727,7.853871964321762,0.4947232912390997
8.009152,7.77385,7.840331,7.8748093,7.9221845,7.884065,6.860120913598763,14.926037755195832
8.008433,7.651505,7.619327,7.662976,7.7060356,7.7296553,7.568636235841013,2.127451035426863
4.7508545,4.378422,4.212349,4.8324656,4.7268567,4.5801897,3.880582435427122,18.028408907924522
6.4926085,5.9715,6.2633443,6.1432743,5.9727993,6.1687055,5.853871964321762,5.378209516820873
7.856727,7.694098,7.4099116,7.740585,7.4082265,7.62191,6.860120913598763,11.104602837334719
6.5371995,6.25029,6.154399,6.2823253,5.9597325,6.2367887,6.1938200260161125,0.6937354249595363
5.110147,6.0262165,5.5362344,5.447426,5.3210416,5.488213,5.568636235841013,-1.4442166833777763
6.8365326,7.1217794,7.535354,7.6127205,7.3018394,7.2816453,6.958607314841775,4.642279245638408
4.741559,4.9271307,4.6842594,5.098082,5.104225,4.9110513,5.0,-1.778974533081055
5.361065,5.1708717,5.089497,5.223655,5.1131144,5.1916404,4.987162775,4.100078767625104
5.91686,6.0148087,5.685493,5.955268,5.9709263,5.9086714,5.568636235841013,6.1062552633587135
7.730275,7.736219,7.4049134,7.557661,7.537672,7.593348,7.301029995663981,4.003791667549081
7.1169944,7.1852465,7.1244063,7.4111385,7.3750825,7.2425737,7.585026652,-4.514854457519384
4.866794,4.670303,4.422799,4.6270585,4.85514,4.688419,4.882728704344236,-3.979533799768515
7.385886,7.4604177,7.3028893,7.708834,7.144619,7.4005294,8.033076458801586,-7.874281757837466
7.49942,7.6340804,7.260122,7.277906,7.4997272,7.4342513,7.67778070526608,-3.171872265873447
6.2981863,6.0868816,6.408052,6.804966,6.1017017,6.339957,6.413412695328245,-1.145341202478675
6.723605,7.2598014,6.842806,7.214827,7.044452,7.0170984,6.537602002101044,7.3344389053310906
6.9951687,7.4339533,6.8439837,6.914204,7.074114,7.0522842,7.207608310501746,-2.155001535707436
6.9235997,7.4234166,6.7900176,7.550216,7.0170546,7.1408606,8.154901959985743,-12.43474670088325
6.768773,6.4013243,6.141883,6.4567785,6.3771086,6.429174,5.522878745280337,16.409833402096083
5.7732577,5.3974276,5.466014,5.707387,5.4807158,5.5649605,5.823908740944319,-4.446296683659972
6.5745125,6.520001,6.4293513,6.3491197,6.3704205,6.448681,6.148741651,4.878058694119412
8.550929,8.268992,8.075428,8.223662,8.268455,8.2774935,7.040958607678906,17.562024407304403
5.1956005,4.9358907,4.9663916,5.202542,5.092126,5.0785103,4.668572703479257,8.780790339605606
5.356605,5.4550734,5.3191323,5.5902534,5.2184453,5.387902,4.431798276,21.57371449344148
7.2841287,7.33585,7.1223025,7.153751,7.038163,7.186839,5.0,43.73678207397461
4.9844604,4.620791,4.470221,4.5361543,4.806251,4.6835756,4.568636235841013,2.515835982853572
5.095004,4.8964777,4.7595572,5.1280036,5.0244465,4.980698,4.924453038607469,1.1421587255410532
7.6495223,7.7459292,7.5249763,7.673229,7.462511,7.6112337,7.823908740944319,-2.718270838061612
5.3212605,5.2936506,5.256619,5.1094,5.4419613,5.2845783,5.221848749616356,1.201290515212842
4.9200144,4.633097,4.5723567,4.6911545,4.516611,4.666647,4.4156687756324695,5.683809056286
5.876715,5.847607,6.6427217,6.2996473,6.23687,6.180712,6.297267974835735,-1.8508939471612256
6.0145626,6.1437387,5.5089393,6.2359595,5.6168137,5.9040027,6.167491087293763,-4.2722140509163005
5.407899,5.4068937,4.873668,5.2454534,5.081626,5.2031083,4.7447274948966935,9.660845987378451
6.637232,6.417212,6.8739543,7.1625924,7.1482234,6.847842,5.886056647693163,16.340066471760426
7.3191414,7.512898,7.464791,7.290912,7.1712213,7.351793,8.00436480540245,-8.152701793583818
7.6869364,7.2380886,7.5066276,7.4400735,7.772996,7.5289445,7.602059991327962,-0.9617853459625434
7.4980454,7.501425,7.2538304,7.4736595,7.196039,7.384599,7.443697499232713,-0.7939372926830766
5.336631,5.0942717,4.8642697,5.266373,5.2332516,5.1589594,4.823908740944319,6.945625752509627
6.417681,6.479446,6.2329736,6.2822523,6.4116154,6.364794,6.698970004336019,-4.988471759895885
5.8466215,5.730097,5.8162904,5.7427664,5.8165407,5.7904634,5.987162775294828,-3.2853512607954953
5.616485,5.376097,4.9719796,5.2765374,5.207792,5.289778,4.309803919971486,22.738257489205225
7.310342,7.281244,7.3609643,7.4372,7.2613544,7.3302207,7.040958607678906,4.108277121753363
7.9889026,7.6207914,7.784072,7.670305,7.56606,7.726026,6.920818753952375,11.634567135352372
7.939984,7.7952566,7.7850165,7.8424067,7.693969,7.8113265,7.795880017344075,0.1981365333384066
5.0498204,4.7135963,4.591333,4.5406456,5.044563,4.7879915,4.886056647693163,-2.0070402580532183
7.753507,7.7489796,7.3328605,7.5095925,7.504819,7.5699515,7.795880017344075,-2.8980497720615865
6.3489614,5.8136406,5.853728,5.804026,5.4357185,5.8512144,4.698970004336019,24.521212169374323
6.2637753,6.233364,5.86946,5.9695888,5.9660797,6.060454,5.268411234813262,15.03380472099693
5.422989,5.031621,5.5653024,5.567517,5.334895,5.384465,4.698970004336019,14.588201512709512
5.1418843,4.7328954,4.7471476,4.8596625,5.0708313,4.9104843,4.060480747381382,20.933569679689583
6.433737,6.492566,6.3587995,6.39084,6.1303577,6.3612604,6.677780705,-4.739902444527262
7.43995,7.320293,7.4904504,7.6672063,7.1336875,7.4103174,6.853871964321762,8.118702239176931
8.291727,7.9599605,7.7017527,7.8708572,7.8790984,7.940679,7.309803919971486,8.630534557002385
5.57784,5.295777,5.7917705,5.851439,5.6154795,5.626461,4.559090917934783,23.41190667900649
