y_pred_run_1,y_pred_run_2,y_pred_run_3,y_pred_run_4,y_pred_run_5,average_y_pred,y_test,Relative_Error_%
4.7776155,4.8450384,4.577646,4.920951,5.064453,4.8371406,4.931814138253839,-1.9196501621858046
5.5634136,5.208742,6.2270155,5.5752544,5.3701525,5.588916,4.6777807052660805,19.4779357356007
4.6226416,4.778201,4.6959,4.8325768,4.413637,4.6685915,4.721246399047171,-1.115275401198813
8.079669,7.987515,7.670566,7.662424,8.099742,7.8999834,8.0,-1.2502074241638184
5.3641577,5.276596,5.3884916,5.234863,5.0369043,5.260203,5.120617362825658,2.7259510320331475
7.70651,7.6379433,7.947627,7.731243,8.022732,7.809211,7.638272163982407,2.2379225252846284
7.730822,7.7615566,7.6920996,7.686004,7.829324,7.739961,7.769551078621726,-0.38084480060623227
5.929539,5.686545,5.7007256,5.547385,6.198968,5.8126326,5.375047895336878,8.141037510990909
7.359765,7.0664763,7.2006702,7.3621273,7.1706133,7.2319307,7.1249387366083,1.5016549625756153
5.354087,6.43384,5.9920106,5.4302354,5.7127914,5.7845926,5.229147988357856,10.622086836283584
7.118499,7.2990704,7.301396,7.3553143,7.356202,7.286096,7.744727494896693,-5.921853275794206
5.4120426,5.528551,5.847439,5.791707,5.6631804,5.648584,5.903089986991944,-4.311404680348857
6.459051,6.631044,6.069118,5.9656444,6.525038,6.3299794,6.119186408,3.444788206364638
4.966587,4.9100766,5.1110168,5.1413097,5.2484274,5.075484,4.657577319177793,8.972614970494853
7.3517346,7.196459,7.399727,7.26869,7.1874,7.2808022,7.638272163982407,-4.679983985901645
7.2451987,6.9580984,6.958886,7.466982,7.0802164,7.141876,7.251811972993799,-1.5159763201263619
7.264739,6.9750123,7.291336,7.1475224,7.1557827,7.1668787,7.267606240177032,-1.3859796003234008
6.8197937,6.6198716,7.062402,5.9668756,6.6029654,6.6143813,7.167491087293763,-7.716923079964749
7.4148374,7.377594,7.292182,7.2066603,7.2471027,7.3076754,7.136677139879544,2.39604816642501
7.7417197,7.801316,7.5269012,7.6287565,7.827549,7.7052484,8.459670525209127,-8.917867038622035
4.777616,4.8450384,4.5776453,4.9209504,5.064452,4.8371406,4.931814138,-1.9196501571376436
8.060393,7.947195,7.618717,7.753699,7.976269,7.871254,8.036212172654444,-2.0526860394578255
4.8242564,4.7254744,4.690399,4.955389,4.8749447,4.8140926,4.497572880015567,7.037568140346309
5.055212,4.957032,5.210334,5.108797,5.213045,5.108884,5.2441251443275085,-2.5789103592759646
5.4020534,4.949344,5.0881968,5.1355987,5.576954,5.2304296,5.0,4.608592987060547
4.3248005,4.8063946,4.410159,4.748801,4.6920347,4.596438,4.935542010773082,-6.870655319559828
6.2021403,6.5996313,6.7478657,6.736449,6.364232,6.5300636,7.886056647693163,-17.194817119902744
5.26216,5.5341415,5.547839,5.141663,5.5615473,5.4094696,5.221848749616356,3.592996731083329
4.559774,4.7703075,4.744936,4.95792,4.6283855,4.7322645,3.896196279044043,21.458576001178372
7.4706473,7.615968,7.5074444,7.506481,7.8683577,7.5937796,7.5376020021010435,0.7452975334477211
6.257961,6.2328343,6.462852,6.132572,6.4906816,6.31538,6.167491087293763,2.397879576128837
5.9537215,5.7714677,5.7257905,5.6242595,6.1123495,5.8375177,6.042871802323187,-3.3982859590361265
6.3162417,6.182566,6.35019,6.1365466,6.072405,6.2115903,6.43356250780493,-3.4502224462117583
5.5035887,5.5050726,5.3481207,5.3385115,5.722142,5.483487,6.920818753952375,-20.76823098307712
5.3256564,5.153991,5.666182,5.2965727,5.291463,5.3467727,5.7447274948966935,-6.927305507604417
7.6888313,7.8652034,7.7902417,7.542164,7.726512,7.7225904,8.16962521680645,-5.471912829179089
5.978436,6.493928,6.2255125,6.2537274,6.1221104,6.2147427,6.119186407719209,1.5615842766729635
5.586623,5.4817867,5.433131,5.603341,5.587367,5.53845,5.236572006437063,5.7647972269561505
5.374581,5.4130335,5.468417,5.3505297,5.630493,5.4474106,5.2441251443275085,3.8764414191845904
6.832599,7.455407,7.141362,6.6404552,7.222534,7.0584717,7.657577319177793,-7.8236969020199245
7.692221,7.8991528,7.7109385,7.7844353,7.7518644,7.767722,8.136677139879543,-4.534467863416146
5.495048,5.758434,5.761017,5.512106,5.902528,5.685827,6.070581074285707,-6.338014288345764
7.4349594,7.340858,7.5894346,7.4945526,7.580698,7.488101,7.585026652029182,-1.2778550547222216
5.02222,4.9419737,5.039981,5.103038,5.1642666,5.0542955,4.552841968657781,11.014078121978162
7.9962535,7.66413,7.6972737,7.8538685,7.98215,7.838735,7.853871964321762,-0.1927311876657422
7.913649,7.9122877,7.6152506,7.6708755,7.9191427,7.8062415,6.860120913598763,13.791602372843508
7.595641,7.665391,7.6879163,7.7790656,7.5668516,7.6589727,7.568636235841013,1.1935638273186044
4.5038733,4.539191,4.5305986,4.6475687,4.6049643,4.565239,3.880582435427122,17.643138075334797
5.7904363,6.135313,5.878486,6.2558346,6.341798,6.0803733,5.853871964321762,3.8692565238810905
7.781434,7.563533,7.245925,7.660049,7.7717495,7.604538,6.860120913598763,10.851369234509736
5.90495,6.1739416,6.0989695,5.977742,6.235691,6.0782585,6.1938200260161125,-1.8657550772611842
5.2040434,5.4294133,5.2786155,5.2513766,5.399912,5.3126726,5.568636235841013,-4.596522558652751
7.0042024,7.5041223,7.176098,7.047043,7.2605476,7.1984024,6.958607314841775,3.4460212955533627
4.9676423,4.741419,4.948462,5.0945816,5.0182066,4.954062,5.0,-0.9187602996826172
4.97626,5.075007,5.0891457,5.094615,5.173028,5.0816107,4.987162775,1.8938203721747384
5.601686,6.022543,6.060994,5.922637,5.890009,5.899574,5.568636235841013,5.942883555169132
7.5153623,7.5741825,7.4350243,7.6039257,7.419052,7.509509,7.301029995663981,2.855475064048763
7.0339103,7.4473944,7.22688,6.709194,7.4167223,7.1668196,7.585026652,-5.513587476202178
4.8440385,4.766657,4.806926,4.8056602,4.6501913,4.774695,4.882728704344236,-2.212569882531763
7.195544,7.049195,7.1976495,7.2946377,7.2203608,7.1914773,8.033076458801586,-10.476673095061864
7.4255586,7.14076,7.467964,7.4138575,7.396183,7.3688645,7.67778070526608,-4.023508626246619
5.949081,6.1059275,6.218893,5.9119515,6.13227,6.0636244,6.413412695328245,-5.454012238507589
7.0415254,6.965528,6.6090055,6.9771934,7.320136,6.9826775,6.537602002101044,6.807931371054934
6.97476,6.420425,7.1899486,6.2717323,6.934574,6.7582884,7.207608310501746,-6.233967047892761
6.649953,6.791217,6.845981,6.653292,6.562524,6.7005935,8.154901959985743,-17.833549631799446
6.427631,6.4477825,6.320816,6.2040215,6.044636,6.2889776,5.522878745280337,13.871368774123175
5.4367285,5.145075,5.843043,5.2942333,5.417097,5.4272356,5.823908740944319,-6.811115270798018
6.6027136,5.9242916,6.234551,6.0776815,6.0661583,6.181079,6.148741651,0.5259167104927499
8.22188,8.304344,7.9352818,7.742278,8.110928,8.0629425,7.040958607678906,14.514840295884218
5.115304,4.919181,4.9769754,5.060396,5.1874094,5.051853,4.668572703479257,8.20979988523566
5.221069,5.339656,5.296589,5.276841,5.5175343,5.330338,4.431798276,20.27483358430776
7.2685404,6.970748,7.179375,7.2076364,6.801056,7.0854707,5.0,41.70941352844238
4.767786,4.5234003,4.536551,4.867652,4.518422,4.642762,4.568636235841013,1.6224961777550653
5.0142126,4.964816,4.8630075,5.0959363,5.0911045,5.0058155,4.924453038607469,1.6522132861476924
7.718846,7.6838245,7.681583,7.739936,7.6538925,7.6956162,7.823908740944319,-1.6397493877089726
5.2536364,5.272352,5.3044043,5.4367723,5.4126616,5.3359656,5.221848749616356,2.185373212588011
4.6731906,4.701825,4.6582336,4.760136,5.006873,4.7600517,4.4156687756324695,7.799111961542573
6.60774,6.379966,6.2899466,5.7983108,6.269512,6.2690954,6.297267974835735,-0.4473774041522817
5.592751,6.17961,5.937666,5.8897,6.0749826,5.934942,6.167491087293763,-3.770565945796341
5.1309834,5.4458675,5.214939,5.1168814,4.8466587,5.1510663,4.7447274948966935,8.564007285845769
6.954405,7.320381,7.2289796,7.179927,7.2855453,7.1938477,5.886056647693163,22.218457735526222
7.337607,7.2287097,7.1182165,7.1968446,7.3229065,7.240857,8.00436480540245,-9.538641724056802
7.5085387,7.4358664,7.601478,7.4327545,7.66216,7.528159,7.602059991327962,-0.972116108945951
7.2765064,7.5194063,7.427647,7.336114,7.316023,7.3751388,7.443697499232713,-0.921030705865506
5.0397305,5.086567,5.1131606,5.03353,4.9197655,5.0385504,4.823908740944319,4.449537656588283
6.2167344,6.246558,6.279811,6.1528544,6.2495956,6.2291107,6.698970004336019,-7.013903424831834
6.0192885,5.922654,5.6672535,5.834738,5.714773,5.8317413,5.987162775294828,-2.5959114211549394
4.9837613,5.1209607,5.242583,5.222785,5.1385775,5.1417336,4.309803919971486,19.30319202147926
7.3785357,7.1016073,7.429386,7.342369,7.2349653,7.2973723,7.040958607678906,3.6417446510401805
7.4340534,8.051091,7.7306585,7.5763974,7.929859,7.7444124,6.920818753952375,11.900234603853178
7.8238397,7.8477974,7.720115,7.8766966,7.7277813,7.7992463,7.795880017344075,0.04318042140438167
4.743674,4.5445576,4.926031,4.941011,4.7880993,4.7886744,4.886056647693163,-1.9930651681231975
7.456671,7.236187,7.532931,7.4402685,7.4815445,7.4295206,7.795880017344075,-4.699397752843541
5.7354803,6.23339,5.395904,5.7574997,5.706438,5.7657423,4.698970004336019,22.70225808252713
5.9662747,5.913689,5.9791117,5.963885,5.8573837,5.9360685,5.268411234813262,12.672839500948289
5.462666,5.2133045,5.5135365,5.2950506,5.6371374,5.4243393,4.698970004336019,15.436772088952125
4.7855816,4.875572,4.908035,4.904132,4.9734716,4.8893585,4.060480747381382,20.413291545858872
6.6214204,6.4368606,6.6716256,6.2018776,6.3787575,6.4621077,6.677780705,-3.2297114287128945
7.319171,7.5848045,7.279304,7.222479,7.5360527,7.388362,6.853871964321762,7.798365205940897
8.013996,7.824272,7.839058,7.561175,7.966901,7.8410807,7.309803919971486,7.268002691089491
5.6602845,5.2480106,5.485463,5.5327244,5.9768257,5.5806613,4.559090917934783,22.4073263134761
