y_pred_run_1,y_pred_run_2,y_pred_run_3,y_pred_run_4,y_pred_run_5,average_y_pred,y_test,Relative_Error_%
5.3563256,5.083176,5.32746,5.2150545,5.116744,5.2197523,5.0,4.395046234130859
4.771894,4.431744,4.5942855,4.29611,4.518526,4.522512,4.935542010773082,-8.368484166391664
6.5627623,6.1789937,6.72968,7.044302,6.9766283,6.6984735,7.886056647693163,-15.059278004537635
4.5743036,4.70227,4.821573,4.6778345,4.6517076,4.685538,5.221848749616356,-10.270518359264317
5.010074,4.739788,4.8621254,4.4566784,5.0268927,4.819112,3.896196279044043,23.687603983289172
7.4881177,7.6106,7.714805,7.337085,7.158302,7.461782,7.5376020021010435,-1.005890513623982
6.6207376,6.499972,6.1301913,5.8071976,6.689609,6.3495417,6.167491087293763,2.9517768936031628
6.026862,5.8532434,6.2950263,6.3019176,5.833849,6.06218,6.042871802323187,0.3195209260642483
6.370856,6.054396,5.877314,6.6849957,5.9752607,6.1925645,6.43356250780493,-3.7459497759644944
5.347525,5.307671,5.35113,5.8879967,5.415396,5.4619436,6.920818753952375,-21.079516447608526
5.6222787,4.955343,5.5959964,5.694808,5.291217,5.431929,5.7447274948966935,-5.444964686207551
8.085105,7.8147745,7.8086762,7.776665,7.573774,7.811799,8.16962521680645,-4.379958173514412
6.3678336,6.1884217,6.08279,6.2070484,6.293272,6.2278733,6.119186407719209,1.7761661499899037
6.7012362,6.1586742,7.161838,6.8217134,6.2282534,6.614343,5.236572006437063,26.310555039071904
5.8731093,5.9582067,6.007508,5.991074,5.7914963,5.9242787,5.2441251443275085,12.969819999866047
7.0600524,6.574603,6.7398906,6.5006933,6.703369,6.715722,7.657577319177793,-12.299650344679925
8.182369,7.4586205,7.9463444,7.8728786,7.6717286,7.8263884,8.136677139879543,-3.813458190308785
6.2759233,6.32076,5.876588,6.533649,5.7533064,6.1520452,6.070581074285707,1.3419502129430527
7.6430144,6.9393096,7.723815,7.3885098,6.838311,7.306592,7.585026652029182,-3.6708462236560555
5.1275287,4.868095,5.418364,5.096724,5.417303,5.185603,4.552841968657781,13.898158062214296
8.162895,7.7503467,8.062687,8.015754,7.9068723,7.979711,7.853871964321762,1.6022554480835685
7.8909345,7.3975253,7.632482,7.521496,7.569482,7.602384,6.860120913598763,10.819972215845912
7.339539,7.5703454,7.849747,7.684613,7.4335074,7.57555,7.568636235841013,0.09134860349014763
4.8086314,4.407787,4.6162057,4.63293,4.598049,4.6127205,3.880582435427122,18.866705353065058
6.218368,5.685698,6.0032372,5.8604603,5.667657,5.887084,5.853871964321762,0.5673517142814681
7.835321,7.89331,7.84573,7.682153,7.5844584,7.7681947,6.860120913598763,13.236993535299446
6.480369,5.975428,6.336971,6.371509,6.1924944,6.2713547,6.1938200260161125,1.2518066225880773
6.191664,5.948944,6.2812166,5.945342,5.856066,6.0446467,5.568636235841013,8.548062469137264
6.343801,6.4466085,7.4180818,6.905548,6.403482,6.703504,6.958607314841775,-3.666009845919919
4.8655095,4.833972,4.9699235,4.87877,5.1318383,4.9360027,5.0,-1.2799453735351562
5.0386324,5.043179,5.155336,5.06694,4.96603,5.0540237,4.987162775,1.3406614279956288
6.0156837,5.631581,5.912475,5.5440464,5.742371,5.7692313,5.568636235841013,3.6022299732096243
7.525297,7.271201,7.650473,7.661927,7.3283834,7.4874563,7.301029995663981,2.553425012129033
7.0720005,6.7788706,7.1116147,6.9167185,6.652479,6.906337,7.585026652,-8.947758508643496
4.4569535,4.8348765,4.823139,4.6858077,4.628318,4.685819,4.882728704344236,-4.032776900992026
7.7410755,7.3753157,7.7624874,6.924517,6.822218,7.325123,8.033076458801586,-8.812982537642238
7.1502485,7.48719,7.383092,7.1724043,7.655593,7.369706,7.67778070526608,-4.012546896333556
6.4876437,5.921537,6.286529,6.2358894,6.3908157,6.264483,6.413412695328245,-2.3221602506669656
5.8453345,6.0847473,5.995688,5.725526,5.9664197,5.923543,6.537602002101044,-9.392725735281905
6.5902276,6.502431,6.9864607,7.261151,6.5152044,6.7710953,7.207608310501746,-6.056281304671123
7.788696,6.693809,7.284143,7.085327,7.244193,7.2192335,8.154901959985743,-11.473693389551931
6.8023696,6.152659,6.46129,6.621299,6.2480936,6.457142,5.522878745280337,16.9162347034824
5.698375,5.649898,5.8942,5.7619724,5.3291063,5.666711,5.823908740944319,-2.6991818443599036
6.366146,6.4306245,6.2984357,6.203415,6.1532364,6.2903714,6.148741651,2.3033943372174974
7.848389,7.515673,8.062199,8.012823,7.84877,7.8575716,7.040958607678906,11.598037137985264
4.750637,4.546878,5.114593,4.9523115,5.0125604,4.875396,4.668572703479257,4.430113537868144
5.60259,4.7833457,5.2107463,5.1972733,5.098348,5.1784606,4.431798276,16.847840887420908
6.7903275,7.272857,7.2995415,6.9588475,7.1121902,7.0867524,5.0,41.73504829406738
5.1080956,5.071769,5.303592,5.0158443,5.209563,5.1417727,4.568636235841013,12.545023976794608
4.87897,4.4258714,5.090039,4.9327173,5.050226,4.875565,4.924453038607469,-0.9927597276635367
7.694753,7.7741733,7.795535,7.5986886,7.7295275,7.7185354,7.823908740944319,-1.3468116916301336
5.9059033,5.940473,5.708249,5.904231,5.634404,5.818652,5.221848749616356,11.428967632251453
4.689296,4.712591,4.553848,4.3430376,4.6560707,4.590968,4.4156687756324695,3.9699389898524444
5.7167506,6.0796437,5.991163,6.176463,6.1841,6.029624,6.297267974835735,-4.2501603967741195
6.0860686,6.1808486,6.475826,5.848174,6.261015,6.1703863,6.167491087293763,0.04694335277259162
5.1722302,4.9092755,4.5638185,5.2165565,4.941651,4.960706,4.7447274948966935,4.551973518265888
5.982879,7.186371,6.4192224,6.5265317,6.2961874,6.482238,5.886056647693163,10.128702522722461
7.149858,6.8720183,7.4216423,7.194207,7.1812716,7.1637993,8.00436480540245,-10.501339456023393
7.6754,7.7778053,7.855567,7.754462,7.6074877,7.7341447,7.602059991327962,1.7374855825302837
7.3172626,7.272879,7.8703117,7.549735,7.3877783,7.4795938,7.443697499232713,0.4822368800677919
5.2180653,5.2196646,5.246402,5.2184944,5.2546754,5.23146,4.823908740944319,8.448570970018066
6.384022,6.1770434,6.2425604,6.263592,6.074974,6.2284384,6.698970004336019,-7.023939898985788
5.5636497,5.6086664,5.217877,6.043208,5.538435,5.594367,5.987162775294828,-6.56063251917801
5.079507,4.616947,5.010608,5.072212,4.6851025,4.892875,4.309803919971486,13.528951325978934
7.074103,7.0541186,7.389191,7.253092,7.164933,7.187087,7.040958607678906,2.075405629891383
7.564275,7.4079776,7.8462367,7.799185,7.6047487,7.6444845,6.920818753952375,10.45636060896475
7.9502077,7.969245,7.6681457,7.9212646,7.722598,7.846292,7.795880017344075,0.6466492741569976
4.418117,5.148415,4.8145795,4.6970644,4.903591,4.7963533,4.886056647693163,-1.8359039612565398
7.216047,7.3352475,7.471083,7.394289,7.3922725,7.3617873,7.795880017344075,-5.5682321584602
5.592066,5.270693,5.7532086,5.245011,5.6563396,5.5034633,4.698970004336019,17.120629908291747
6.236241,5.979489,6.234906,6.36144,5.9434643,6.1511083,5.268411234813262,16.754520305420336
5.2561245,5.455031,5.9657283,5.386469,5.6175175,5.536174,4.698970004336019,17.816751658066536
4.9728646,5.1223407,4.7660246,4.843353,4.933712,4.927659,4.060480747381382,21.356542274135112
6.51356,6.3947873,6.3884196,6.3719254,6.326478,6.399034,6.677780705,-4.174241324013169
7.270394,7.3068547,6.636663,7.2921658,6.9861445,7.0984445,6.853871964321762,3.568384393141346
7.9979677,7.956111,7.8334603,8.193342,7.680648,7.932306,7.309803919971486,8.515986197159656
5.6052732,5.500842,5.9374313,5.7292376,5.666507,5.6878586,4.559090917934783,24.758612713069237
